"Games_Played","Games_Started","Goals","Assists","SHOTS","SHOTS_ON_TARGET","Game_Winning_Goals","HmG","RdG","G_90min","Games_Winning_Assists","OFF","Shots_on_Goals_Percent","Target"
0.909090909090909,0.882352941176471,0.147058823529412,0.192307692307692,0.25,0.315789473684211,0.363636363636364,0.181818181818182,0.0625,0.00422222222222222,0.125,0.0975609756097561,0.5217,1
0.727272727272727,0.705882352941177,0.323529411764706,0.307692307692308,0.455555555555556,0.526315789473684,0.181818181818182,0.318181818181818,0.25,0.01,0,0.451219512195122,0.4819,1
0.393939393939394,0.235294117647059,0,0.0384615384615385,0.0333333333333333,0.0394736842105263,0,0,0,0,0,0,0.4286,0
0.606060606060606,0.323529411764706,0,0.115384615384615,0.161111111111111,0.118421052631579,0,0,0,0,0.25,0.0121951219512195,0.3,1
0.454545454545455,0.323529411764706,0.117647058823529,0,0.0666666666666667,0.0921052631578947,0.0909090909090909,0.0909090909090909,0.125,0.00822222222222222,0,0.0853658536585366,0.5385,0
0.515151515151515,0.5,0,0.0769230769230769,0.0277777777777778,0.0131578947368421,0,0,0,0,0.125,0.024390243902439,0.1667,1
0.636363636363636,0.588235294117647,0.0588235294117647,0.153846153846154,0.0555555555555556,0.0789473684210526,0,0.0909090909090909,0,0.00222222222222222,0.25,0.0121951219512195,0.5455,1
0.484848484848485,0.147058823529412,0,0.0384615384615385,0.05,0.0131578947368421,0,0,0,0,0,0.0121951219512195,0.1,0
0.666666666666667,0.558823529411765,0,0,0,0,0,0,0,0,0,0,0,1
0.757575757575758,0.764705882352941,0.0294117647058824,0,0.0388888888888889,0.0394736842105263,0,0,0.0625,0.000888888888888889,0,0.0487804878048781,0.375,1
0.272727272727273,0.294117647058824,0,0.0384615384615385,0.0388888888888889,0.0131578947368421,0,0,0,0,0,0,0.125,0
0.757575757575758,0.5,0.352941176470588,0.115384615384615,0.3,0.407894736842105,0.454545454545455,0.272727272727273,0.375,0.0144444444444444,0.125,0.317073170731707,0.5636,1
0.878787878787879,0.882352941176471,0,0.0384615384615385,0.0777777777777778,0.0263157894736842,0,0,0,0,0,0.024390243902439,0.1333,1
0.121212121212121,0.147058823529412,0,0,0.00555555555555556,0,0,0,0,0,0,0.0121951219512195,0,0
0.393939393939394,0.411764705882353,0.0294117647058824,0.0769230769230769,0.0222222222222222,0.0131578947368421,0,0.0454545454545455,0,0.00177777777777778,0.125,0,0.2,1
0.515151515151515,0.411764705882353,0,0,0.0277777777777778,0.0263157894736842,0,0,0,0,0,0,0.3333,1
0.181818181818182,0.205882352941176,0.0588235294117647,0.0384615384615385,0.05,0.0657894736842105,0.0909090909090909,0,0.125,0.00711111111111111,0.125,0.0365853658536585,0.5,0
0.515151515151515,0.352941176470588,0.0294117647058824,0,0.0333333333333333,0.0263157894736842,0,0,0.0625,0.00177777777777778,0,0,0.2857,1
0.909090909090909,0.852941176470588,0.0294117647058824,0.153846153846154,0.0833333333333333,0.0921052631578947,0,0.0454545454545455,0,0.000888888888888889,0.125,0.0121951219512195,0.4375,1
0.393939393939394,0.176470588235294,0,0.0384615384615385,0.0333333333333333,0.0131578947368421,0,0,0,0,0,0,0.1429,0
0.242424242424242,0.264705882352941,0.0588235294117647,0,0.0888888888888889,0.131578947368421,0.0909090909090909,0.0454545454545455,0.0625,0.00488888888888889,0,0,0.5882,0
0,0.0294117647058824,0,0,0,0.0131578947368421,0,0,0,0,0,0,1,0
0.757575757575758,0.676470588235294,0.0882352941176471,0,0.144444444444444,0.118421052631579,0,0.136363636363636,0,0.00288888888888889,0,0.0487804878048781,0.3333,1
0.818181818181818,0.705882352941177,0.235294117647059,0.0769230769230769,0.3,0.197368421052632,0.0909090909090909,0.272727272727273,0.125,0.00888888888888889,0.125,0.231707317073171,0.2727,1
0.151515151515152,0.176470588235294,0,0.0384615384615385,0.00555555555555556,0.0131578947368421,0,0,0,0,0,0.0121951219512195,0.5,0
0.606060606060606,0.264705882352941,0.0294117647058824,0.0769230769230769,0.111111111111111,0.0526315789473684,0,0.0454545454545455,0,0.00222222222222222,0.25,0.0609756097560976,0.1905,0
0.96969696969697,0.764705882352941,0.205882352941176,0.307692307692308,0.405555555555556,0.276315789473684,0,0.227272727272727,0.125,0.00555555555555556,0.25,0.0365853658536585,0.2838,1
0.0909090909090909,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0
0.242424242424242,0.147058823529412,0.0294117647058824,0.115384615384615,0.05,0.0263157894736842,0.0909090909090909,0.0454545454545455,0,0.00466666666666667,0.125,0.109756097560976,0.2,0
0.0909090909090909,0.117647058823529,0,0.0384615384615385,0.00555555555555556,0.0263157894736842,0,0,0,0,0.125,0.0121951219512195,1,0
0.727272727272727,0.705882352941177,0.0588235294117647,0.192307692307692,0.0777777777777778,0.0657894736842105,0.0909090909090909,0.0454545454545455,0.0625,0.002,0.25,0.0121951219512195,0.3333,1
0.0606060606060606,0,0.0294117647058824,0.0384615384615385,0.0333333333333333,0.0263157894736842,0,0.0454545454545455,0,0.0213333333333333,0.125,0,0.2857,0
0.484848484848485,0.205882352941176,0,0.0384615384615385,0.0277777777777778,0.0131578947368421,0,0,0,0,0,0,0.1667,0
0,0.0294117647058824,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0
0.272727272727273,0.235294117647059,0,0,0.0222222222222222,0.0394736842105263,0,0,0,0,0,0.0121951219512195,0.6,0
0.242424242424242,0.0882352941176471,0,0,0.0333333333333333,0.0394736842105263,0,0,0,0,0,0,0.4286,0
0.0606060606060606,0.0882352941176471,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0
0.96969696969697,0.441176470588235,0.0588235294117647,0.0384615384615385,0.172222222222222,0.197368421052632,0.0909090909090909,0.0909090909090909,0,0.00266666666666667,0,0.121951219512195,0.4688,1
0.848484848484849,0.794117647058823,0,0.0384615384615385,0.172222222222222,0.0263157894736842,0,0,0,0,0,0,0.0625,1
0.151515151515152,0.176470588235294,0.0588235294117647,0.0384615384615385,0.0166666666666667,0.0526315789473684,0.181818181818182,0.0909090909090909,0,0.00733333333333333,0,0,1,0
0.848484848484849,0.558823529411765,0.176470588235294,0.0384615384615385,0.266666666666667,0.184210526315789,0.181818181818182,0.136363636363636,0.1875,0.00711111111111111,0.125,0.024390243902439,0.2857,1
0.424242424242424,0.441176470588235,0,0.0769230769230769,0.0555555555555556,0.0131578947368421,0,0,0,0,0,0,0.0909,1
0.575757575757576,0.470588235294118,0.0294117647058824,0.0769230769230769,0.0611111111111111,0.0526315789473684,0,0,0.0625,0.00133333333333333,0.125,0.0121951219512195,0.3333,1
0.0303030303030303,0.0588235294117647,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0
0.0303030303030303,0.0588235294117647,0,0,0.0333333333333333,0.0526315789473684,0,0,0,0,0,0.0121951219512195,0.5714,0
0.666666666666667,0.5,0.0294117647058824,0.115384615384615,0.0611111111111111,0.0394736842105263,0,0.0454545454545455,0,0.00155555555555556,0,0.0121951219512195,0.25,1
0.212121212121212,0.235294117647059,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0
0.0303030303030303,0.0588235294117647,0,0,0.0166666666666667,0.0131578947368421,0,0,0,0,0,0,0.25,0
0.272727272727273,0.176470588235294,0,0,0.00555555555555556,0,0,0,0,0,0,0.0121951219512195,0,0
1,1,0.0588235294117647,0,0.0888888888888889,0.0789473684210526,0,0,0.125,0.00133333333333333,0,0,0.3529,1
0.757575757575758,0.705882352941177,0.0294117647058824,0,0.0944444444444444,0.0263157894736842,0,0.0454545454545455,0,0.000888888888888889,0,0,0.1111,1
0.878787878787879,0.794117647058823,0.147058823529412,0.346153846153846,0.177777777777778,0.157894736842105,0.0909090909090909,0.181818181818182,0.0625,0.00422222222222222,0.125,0.0487804878048781,0.3636,1
0.484848484848485,0.382352941176471,0.0588235294117647,0.0384615384615385,0.133333333333333,0.0789473684210526,0,0,0.125,0.00333333333333333,0.125,0.0609756097560976,0.24,1
0.636363636363636,0.617647058823529,0.0294117647058824,0.115384615384615,0.133333333333333,0.0526315789473684,0,0.0454545454545455,0,0.00111111111111111,0.25,0.0487804878048781,0.16,1
0.606060606060606,0.558823529411765,0.0588235294117647,0.0769230769230769,0.05,0.0789473684210526,0.0909090909090909,0.0454545454545455,0.0625,0.00244444444444444,0,0.0365853658536585,0.6,1
0.909090909090909,0.5,0.147058823529412,0.192307692307692,0.205555555555556,0.25,0.181818181818182,0.0454545454545455,0.25,0.00622222222222222,0,0.0853658536585366,0.5,1
0.545454545454545,0.529411764705882,0.0294117647058824,0,0.0388888888888889,0.0394736842105263,0.0909090909090909,0,0.0625,0.00133333333333333,0,0,0.375,1
0.666666666666667,0.676470588235294,0,0,0.0388888888888889,0.0263157894736842,0,0,0,0,0,0,0.25,1
0.303030303030303,0.294117647058824,0.0294117647058824,0.0384615384615385,0.0222222222222222,0.0131578947368421,0.0909090909090909,0.0454545454545455,0,0.00244444444444444,0,0,0.2,0
0.484848484848485,0.264705882352941,0.0588235294117647,0,0.0888888888888889,0.105263157894737,0,0.0454545454545455,0.0625,0.00511111111111111,0,0.0487804878048781,0.4706,0
0.606060606060606,0.529411764705882,0,0.153846153846154,0.0333333333333333,0.0263157894736842,0,0,0,0,0.125,0.0487804878048781,0.2857,1
0.636363636363636,0.529411764705882,0.294117647058824,0.230769230769231,0.494444444444444,0.460526315789474,0.181818181818182,0.363636363636364,0.125,0.0122222222222222,0,0.134146341463415,0.3889,1
0.787878787878788,0.794117647058823,0.0882352941176471,0.0769230769230769,0.122222222222222,0.118421052631579,0.0909090909090909,0.0454545454545455,0.125,0.00244444444444444,0,0.0365853658536585,0.3913,1
0.575757575757576,0.558823529411765,0,0,0.00555555555555556,0.0131578947368421,0,0,0,0,0,0,0.5,1
0.363636363636364,0.294117647058824,0,0.0384615384615385,0.0666666666666667,0.0526315789473684,0,0,0,0,0,0.0365853658536585,0.3077,0
0.787878787878788,0.735294117647059,0.117647058823529,0.0769230769230769,0.127777777777778,0.144736842105263,0.181818181818182,0.181818181818182,0,0.00355555555555556,0.125,0.0121951219512195,0.4583,1
0.0303030303030303,0.0588235294117647,0,0,0.0111111111111111,0.0131578947368421,0,0,0,0,0,0,0.3333,0
0.818181818181818,0.794117647058823,0.0294117647058824,0.153846153846154,0.0611111111111111,0.0526315789473684,0,0,0.0625,0.000888888888888889,0.125,0.0121951219512195,0.3333,1
0.0909090909090909,0,0,0,0.00555555555555556,0.0131578947368421,0,0,0,0,0,0,0.5,0
0.575757575757576,0.470588235294118,0.0294117647058824,0.115384615384615,0.0722222222222222,0.131578947368421,0.0909090909090909,0.0454545454545455,0,0.00155555555555556,0.125,0.0487804878048781,0.7143,1
0.96969696969697,0.941176470588235,0.294117647058824,0.653846153846154,0.327777777777778,0.302631578947368,0.363636363636364,0.454545454545455,0,0.00733333333333333,0.5,0.121951219512195,0.3833,1
0.909090909090909,0.529411764705882,0.117647058823529,0.115384615384615,0.322222222222222,0.289473684210526,0,0.0454545454545455,0.1875,0.00511111111111111,0,0.0609756097560976,0.3729,1
0.878787878787879,0.882352941176471,0.0588235294117647,0.307692307692308,0.1,0.0789473684210526,0.0909090909090909,0.0454545454545455,0.0625,0.00155555555555556,0.125,0.0365853658536585,0.3158,1
0.181818181818182,0.117647058823529,0.0588235294117647,0,0.0388888888888889,0.0526315789473684,0.0909090909090909,0.0909090909090909,0,0.00844444444444445,0,0.0487804878048781,0.5,0
0.484848484848485,0.323529411764706,0.0882352941176471,0.153846153846154,0.155555555555556,0.118421052631579,0,0.136363636363636,0,0.00666666666666667,0.25,0,0.3103,0
0.0303030303030303,0.0588235294117647,0.0294117647058824,0,0.00555555555555556,0.0131578947368421,0,0.0454545454545455,0,0.0111111111111111,0,0,0.5,0
0.0909090909090909,0.117647058823529,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0
0.96969696969697,0.941176470588235,0.647058823529412,0.615384615384615,1,0.960526315789474,0.636363636363636,0.545454545454545,0.625,0.0157777777777778,0.125,0.414634146341463,0.4033,1
0.636363636363636,0.264705882352941,0.0882352941176471,0.0384615384615385,0.133333333333333,0.118421052631579,0.0909090909090909,0.0909090909090909,0.0625,0.00711111111111111,0,0.0731707317073171,0.36,0
0.757575757575758,0.529411764705882,0.117647058823529,0.153846153846154,0.161111111111111,0.118421052631579,0.181818181818182,0.136363636363636,0.0625,0.00466666666666667,0,0.0731707317073171,0.3,1
0.242424242424242,0.0294117647058824,0,0,0.0222222222222222,0.0131578947368421,0,0,0,0,0,0,0.2,0
0.96969696969697,0.735294117647059,0.294117647058824,0.153846153846154,0.266666666666667,0.342105263157895,0.0909090909090909,0.272727272727273,0.25,0.00933333333333333,0.25,0.24390243902439,0.5306,1
0.242424242424242,0.147058823529412,0,0.0384615384615385,0.0166666666666667,0,0,0,0,0,0,0,0,0
0.151515151515152,0.176470588235294,0.0882352941176471,0,0.05,0.0789473684210526,0.0909090909090909,0.0454545454545455,0.125,0.0104444444444444,0,0.0121951219512195,0.6,0
0.696969696969697,0.647058823529412,0,0.115384615384615,0.0666666666666667,0.0131578947368421,0,0,0,0,0.25,0.0121951219512195,0.0769,1
0.787878787878788,0.558823529411765,0.0588235294117647,0.0769230769230769,0.266666666666667,0.118421052631579,0,0,0.125,0.00244444444444444,0.125,0.134146341463415,0.1837,1
0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363636363636364,0.147058823529412,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0
0.666666666666667,0.617647058823529,0.0294117647058824,0.0769230769230769,0.0944444444444444,0.0526315789473684,0,0.0454545454545455,0,0.00111111111111111,0.125,0.0975609756097561,0.2222,1
0.181818181818182,0.205882352941176,0,0.0384615384615385,0.0722222222222222,0.0526315789473684,0,0,0,0,0.125,0,0.2857,0
0.303030303030303,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0
0.0303030303030303,0.0588235294117647,0.0294117647058824,0,0.0166666666666667,0.0263157894736842,0,0,0.0625,0.0111111111111111,0,0,0.5,0
0.818181818181818,0.588235294117647,0,0.0384615384615385,0.0555555555555556,0,0,0,0,0,0,0.0365853658536585,0,1
0.757575757575758,0.676470588235294,0.0294117647058824,0,0.0333333333333333,0.0394736842105263,0.0909090909090909,0.0454545454545455,0,0.000888888888888889,0,0,0.4286,1
0.515151515151515,0.411764705882353,0,0,0.0555555555555556,0,0,0,0,0,0,0.0121951219512195,0,1
0.0909090909090909,0.0588235294117647,0,0.0384615384615385,0.0111111111111111,0.0131578947368421,0,0,0,0,0,0,0.3333,0
0.272727272727273,0.0882352941176471,0,0.0769230769230769,0.0333333333333333,0.0394736842105263,0,0,0,0,0,0,0.4286,0
0.454545454545455,0.382352941176471,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0
0.303030303030303,0.0588235294117647,0,0,0.00555555555555556,0.0263157894736842,0,0,0,0,0,0.0121951219512195,1,0
0.0303030303030303,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.0121951219512195,0,0
0.515151515151515,0.529411764705882,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,1
0.878787878787879,0.882352941176471,0.0294117647058824,0.115384615384615,0.127777777777778,0.0526315789473684,0.0909090909090909,0.0454545454545455,0,0.000666666666666667,0,0,0.1667,1
0.0909090909090909,0.0294117647058824,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0
0.515151515151515,0.529411764705882,0.0588235294117647,0.0384615384615385,0.0611111111111111,0.0526315789473684,0.0909090909090909,0.0909090909090909,0,0.00244444444444444,0.125,0,0.3333,1
0.515151515151515,0.411764705882353,0.235294117647059,0.0769230769230769,0.233333333333333,0.223684210526316,0.0909090909090909,0.227272727272727,0.1875,0.0137777777777778,0.125,0.207317073170732,0.3953,1
0.0909090909090909,0.0588235294117647,0,0,0.00555555555555556,0.0263157894736842,0,0,0,0,0,0.024390243902439,1,0
0.878787878787879,0.647058823529412,0.147058823529412,0.269230769230769,0.188888888888889,0.197368421052632,0,0.0454545454545455,0.25,0.00533333333333333,0.375,0.0365853658536585,0.4286,1
0.151515151515152,0.176470588235294,0,0.0769230769230769,0.0277777777777778,0.0789473684210526,0,0,0,0,0,0.0365853658536585,1,0
0.787878787878788,0.294117647058824,0.0882352941176471,0.0769230769230769,0.177777777777778,0.171052631578947,0,0.0909090909090909,0.0625,0.00533333333333333,0.125,0.0487804878048781,0.3939,1
0.151515151515152,0.147058823529412,0,0.0384615384615385,0.0333333333333333,0.0131578947368421,0,0,0,0,0,0,0.1429,0
0.0606060606060606,0.0882352941176471,0.0588235294117647,0.0384615384615385,0.0277777777777778,0.0526315789473684,0,0.0454545454545455,0.0625,0.0148888888888889,0,0.024390243902439,0.6667,0
0.0303030303030303,0.0588235294117647,0.0294117647058824,0.0769230769230769,0.0111111111111111,0.0394736842105263,0,0.0454545454545455,0,0.0115555555555556,0,0.0121951219512195,1,0
0.909090909090909,0.705882352941177,0.176470588235294,0.269230769230769,0.222222222222222,0.171052631578947,0.0909090909090909,0.136363636363636,0.1875,0.006,0.25,0.024390243902439,0.3171,1
0,0.0294117647058824,0,0,0.0111111111111111,0.0263157894736842,0,0,0,0,0,0,0.6667,0
0.121212121212121,0.0882352941176471,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0
0.818181818181818,0.411764705882353,0.117647058823529,0.115384615384615,0.188888888888889,0.223684210526316,0.181818181818182,0.181818181818182,0,0.00533333333333333,0,0.0365853658536585,0.4857,1
0.121212121212121,0.0294117647058824,0.0294117647058824,0.0384615384615385,0.0222222222222222,0.0263157894736842,0,0,0.0625,0.0122222222222222,0.125,0,0.4,0
0.454545454545455,0.117647058823529,0,0,0.0388888888888889,0.0394736842105263,0,0,0,0,0,0,0.375,0
0.454545454545455,0.264705882352941,0,0,0,0,0,0,0,0,0,0,0,0
0.757575757575758,0.294117647058824,0.0882352941176471,0.0769230769230769,0.172222222222222,0.171052631578947,0,0.136363636363636,0,0.00555555555555556,0,0.182926829268293,0.4062,0
0.0303030303030303,0.0588235294117647,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0
0.636363636363636,0.235294117647059,0.147058823529412,0.0384615384615385,0.0333333333333333,0.0657894736842105,0.181818181818182,0.0909090909090909,0.1875,0.0122222222222222,0,0.0365853658536585,0.7143,0
0.0303030303030303,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0
0.121212121212121,0.117647058823529,0,0.0384615384615385,0.0277777777777778,0.0263157894736842,0,0,0,0,0.125,0.0365853658536585,0.3333,0
0.0303030303030303,0.0588235294117647,0,0,0.0166666666666667,0.0394736842105263,0,0,0,0,0,0,0.75,0
0.848484848484849,0.852941176470588,0,0.346153846153846,0.161111111111111,0.197368421052632,0,0,0,0,0.375,0.024390243902439,0.5,1
0.818181818181818,0.647058823529412,0.0588235294117647,0.0384615384615385,0.15,0.184210526315789,0,0.0454545454545455,0.0625,0.002,0,0.0609756097560976,0.5,1
0.878787878787879,0.705882352941177,0.294117647058824,0.384615384615385,0.383333333333333,0.394736842105263,0.0909090909090909,0.272727272727273,0.25,0.00911111111111111,0.375,0.0487804878048781,0.4286,1
0.363636363636364,0.352941176470588,0,0.0384615384615385,0.0333333333333333,0.0131578947368421,0,0,0,0,0,0,0.1429,1
0.363636363636364,0.235294117647059,0.0294117647058824,0.115384615384615,0.105555555555556,0.0394736842105263,0,0.0454545454545455,0,0.00288888888888889,0,0.0121951219512195,0.15,0
0.727272727272727,0.676470588235294,0.323529411764706,0.115384615384615,0.411111111111111,0.460526315789474,0.181818181818182,0.363636363636364,0.1875,0.0113333333333333,0.125,0.182926829268293,0.4667,1
0.0909090909090909,0.117647058823529,0.0294117647058824,0,0.0111111111111111,0.0263157894736842,0.0909090909090909,0.0454545454545455,0,0.00511111111111111,0,0.0121951219512195,0.6667,0
0.575757575757576,0.588235294117647,0,0,0.0222222222222222,0.0131578947368421,0,0,0,0,0,0,0.2,1
0.666666666666667,0.676470588235294,0.0588235294117647,0.0769230769230769,0.0833333333333333,0.0921052631578947,0,0,0.125,0.002,0,0.0121951219512195,0.4375,1
0.0303030303030303,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0
0.0303030303030303,0.0588235294117647,0,0.0384615384615385,0.0166666666666667,0.0263157894736842,0,0,0,0,0,0,0.5,0
0.848484848484849,0.852941176470588,0.0882352941176471,0.307692307692308,0.316666666666667,0.381578947368421,0.0909090909090909,0.0909090909090909,0.0625,0.00244444444444444,0,0.195121951219512,0.5,1
0.727272727272727,0.676470588235294,0.117647058823529,0.346153846153846,0.261111111111111,0.263157894736842,0.0909090909090909,0.0909090909090909,0.125,0.004,0.375,0.0487804878048781,0.4167,1
0.0909090909090909,0.117647058823529,0,0.153846153846154,0.0333333333333333,0.0131578947368421,0,0,0,0,0.375,0.0121951219512195,0.1429,0
1,1,0.323529411764706,0.346153846153846,0.444444444444444,0.394736842105263,0.181818181818182,0.409090909090909,0.125,0.00711111111111111,0.375,0.439024390243902,0.3704,1
0.0303030303030303,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0
0.696969696969697,0.617647058823529,0.352941176470588,0.115384615384615,0.288888888888889,0.328947368421053,0.272727272727273,0.272727272727273,0.375,0.0131111111111111,0.125,0.195121951219512,0.4717,1
0.848484848484849,0.794117647058823,0.117647058823529,0,0.0555555555555556,0.0789473684210526,0,0.0454545454545455,0.1875,0.00333333333333333,0,0.0365853658536585,0.5455,1
0.515151515151515,0.411764705882353,0.352941176470588,0.153846153846154,0.211111111111111,0.289473684210526,0.0909090909090909,0.318181818181818,0.3125,0.0191111111111111,0,0.121951219512195,0.5641,1
0.272727272727273,0.235294117647059,0.0294117647058824,0,0.00555555555555556,0.0131578947368421,0,0.0454545454545455,0,0.00288888888888889,0,0,0.5,0
0.666666666666667,0.5,0,0.115384615384615,0.116666666666667,0.0921052631578947,0,0,0,0,0,0.182926829268293,0.3182,1
0.151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181818181818182,0.205882352941176,0.0588235294117647,0.0384615384615385,0.0722222222222222,0.0657894736842105,0,0,0.125,0.00777777777777778,0.125,0,0.3571,0
0.212121212121212,0.235294117647059,0,0.0769230769230769,0.0333333333333333,0.0131578947368421,0,0,0,0,0,0,0.1429,0
0.787878787878788,0.764705882352941,0.294117647058824,0.153846153846154,0.405555555555556,0.421052631578947,0.363636363636364,0.318181818181818,0.1875,0.00866666666666667,0.125,0.378048780487805,0.4324,1
0.848484848484849,0.794117647058823,0.0294117647058824,0.0769230769230769,0.0611111111111111,0.0263157894736842,0,0.0454545454545455,0,0.000888888888888889,0,0.0121951219512195,0.1667,1
0.666666666666667,0.617647058823529,0,0.230769230769231,0.05,0.0526315789473684,0,0,0,0,0.125,0.0731707317073171,0.4,1
0.121212121212121,0.147058823529412,0.0294117647058824,0.115384615384615,0.0555555555555556,0.0657894736842105,0.0909090909090909,0.0454545454545455,0,0.00444444444444444,0,0.207317073170732,0.4545,0
0.666666666666667,0.588235294117647,0.0882352941176471,0.0769230769230769,0.177777777777778,0.171052631578947,0.0909090909090909,0.0909090909090909,0.0625,0.00355555555555556,0,0,0.3939,1
0.606060606060606,0.470588235294118,0.235294117647059,0.0384615384615385,0.238888888888889,0.276315789473684,0.181818181818182,0.227272727272727,0.1875,0.0117777777777778,0.125,0.0853658536585366,0.4773,1
0.606060606060606,0.588235294117647,0,0.115384615384615,0.0388888888888889,0.0263157894736842,0,0,0,0,0,0,0.25,1
0.666666666666667,0.647058823529412,0.352941176470588,0.0384615384615385,0.338888888888889,0.381578947368421,0.0909090909090909,0.318181818181818,0.3125,0.0124444444444444,0,0.341463414634146,0.4677,1
0.757575757575758,0.764705882352941,0.235294117647059,0.269230769230769,0.483333333333333,0.513157894736842,0.272727272727273,0.227272727272727,0.1875,0.00711111111111111,0.125,0.329268292682927,0.4432,1
0.606060606060606,0.617647058823529,0,0.0384615384615385,0.0833333333333333,0.131578947368421,0,0,0,0,0.125,0.0121951219512195,0.625,1
0.666666666666667,0.647058823529412,0,0.115384615384615,0.0388888888888889,0.0394736842105263,0,0,0,0,0,0.0121951219512195,0.375,1
0.787878787878788,0.558823529411765,0.147058823529412,0.153846153846154,0.222222222222222,0.25,0,0.136363636363636,0.125,0.00577777777777778,0.125,0.378048780487805,0.4634,1
0.0606060606060606,0.0882352941176471,0,0.0384615384615385,0.0277777777777778,0.0263157894736842,0,0,0,0,0,0,0.3333,0
0.696969696969697,0.5,0.117647058823529,0.153846153846154,0.105555555555556,0.131578947368421,0.181818181818182,0.136363636363636,0.0625,0.00511111111111111,0.125,0.0853658536585366,0.5,1
0.121212121212121,0.147058823529412,0.0294117647058824,0.0384615384615385,0.0444444444444444,0.0263157894736842,0,0.0454545454545455,0,0.00511111111111111,0,0.0121951219512195,0.2222,0
0.0909090909090909,0.0882352941176471,0.117647058823529,0,0.0388888888888889,0.0526315789473684,0.0909090909090909,0.0909090909090909,0.125,0.026,0,0.024390243902439,0.5,0
0.878787878787879,0.705882352941177,0.0294117647058824,0.346153846153846,0.177777777777778,0.0921052631578947,0.0909090909090909,0.0454545454545455,0,0.000888888888888889,0.25,0.109756097560976,0.2121,1
0.606060606060606,0.5,0,0.0384615384615385,0.0722222222222222,0.0263157894736842,0,0,0,0,0,0.0121951219512195,0.1429,1
0.121212121212121,0.147058823529412,0,0,0,0,0,0,0,0,0,0,0,0
0.515151515151515,0.529411764705882,0.0588235294117647,0.0384615384615385,0.0611111111111111,0.0526315789473684,0.0909090909090909,0.0909090909090909,0,0.00244444444444444,0.125,0,0.3333,1
0.121212121212121,0.0588235294117647,0,0.0769230769230769,0.0333333333333333,0.0394736842105263,0,0,0,0,0,0,0.4286,0
0.181818181818182,0.205882352941176,0,0,0.0444444444444444,0.0263157894736842,0,0,0,0,0,0,0.2222,0
0.666666666666667,0.323529411764706,0,0,0.0111111111111111,0.0394736842105263,0,0,0,0,0,0.0121951219512195,1,1
0.787878787878788,0.735294117647059,0.147058823529412,0.461538461538462,0.294444444444444,0.302631578947368,0.181818181818182,0.181818181818182,0.0625,0.00466666666666667,0.375,0.0365853658536585,0.4259,1
0.666666666666667,0.676470588235294,0.0294117647058824,0.0769230769230769,0.0611111111111111,0.0394736842105263,0,0,0.0625,0.000888888888888889,0.125,0,0.25,1
0.424242424242424,0.147058823529412,0,0.0384615384615385,0.0333333333333333,0.0263157894736842,0,0,0,0,0,0.0853658536585366,0.2857,0
0.696969696969697,0.676470588235294,0,0.307692307692308,0.2,0.144736842105263,0,0,0,0,0.375,0.0121951219512195,0.2973,1
0.575757575757576,0.352941176470588,0,0.153846153846154,0.0277777777777778,0.0263157894736842,0,0,0,0,0.125,0,0.3333,1
0.0303030303030303,0.0588235294117647,0,0,0.00555555555555556,0.0131578947368421,0,0,0,0,0,0,0.5,0
0.666666666666667,0.323529411764706,0,0,0.0111111111111111,0.0131578947368421,0,0,0,0,0,0,0.3333,1
0.303030303030303,0.235294117647059,0.0588235294117647,0.0769230769230769,0.1,0.118421052631579,0,0,0.125,0.00533333333333333,0.125,0.0975609756097561,0.4737,0
0.0303030303030303,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,1,0
1,0.911764705882353,0.117647058823529,0.269230769230769,0.216666666666667,0.171052631578947,0.0909090909090909,0.136363636363636,0.0625,0.00288888888888889,0.375,0.0975609756097561,0.325,1
0.0909090909090909,0.0882352941176471,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0
0.454545454545455,0.352941176470588,0.0294117647058824,0,0.0944444444444444,0.144736842105263,0,0,0.0625,0.002,0,0.170731707317073,0.6111,0
0.0303030303030303,0.0588235294117647,0,0,0,0.0131578947368421,0,0,0,0,0,0,1,0
